Name,Player,Power,Speed,Mental,Social,Ambition,Finances,Board Confidence,Harmony,Manners,Popularity,Cooperation,Startbudget,Player Min,Player Opt
Armageddon Aftermath,F,0,18,2,0,"8,5",1,1,1,1,1,2,175,10,11
Black Panthers,F,4,9,7,0,6,"1,5","4,5","6,5","8,5","8,5",6,275,8,10
Blazing Beasts,F,10,10,0,0,5,4,4,3,3,5,2,185,9,11
Cash Creators,C,4,4,4,8,2,10,"2,5","7,5","6,5","7,5","9,5",215,11,12
Cold Steel,F,2,6,6,6,7,"9,5",9,9,10,9,10,315,10,10
Death Peaches,C,1,7,2,10,6,2,5,9,6,9,7,240,7,10
Dire Legion,F,10,0,0,10,8,4,9,10,1,1,1,195,10,12
Golden Gladiators,F,0,6,6,8,8,"6,5","7,5",9,9,8,"8,5",310,9,11
Hell Raisers,C,7,8,5,0,8,"1,5","6,5",3,1,"5,5",3,285,9,11
Last Ride,C,6,0,11,3,"8,5","2,5","4,5",5,"2,5",2,"2,5",305,9,12
Lost Kingdom,F,6,6,8,0,"6,5",8,"3,5",8,"1,5",7,8,225,10,12
Mayhem Mavericks,C,7,9,0,4,"8,5",6,3,"4,5","2,5","6,5","1,5",325,8,11
Mortal Sin,F,0,0,0,20,3,"7,5",9,10,"7,5",9,"9,5",245,10,12
Natures Wrath,C,4,4,6,6,4,"3,5","7,5",8,8,7,5,265,9,10
Nunchuck Ninjas,C,0,12,5,3,5,"2,5","2,5",2,1,1,9,270,7,10
Pirate Crew,F,1,6,6,7,"5,5",9,5,"7,5","1,5","8,5",7,200,9,10
Project Suicide,C,9,1,6,4,1,"3,5",3,5,4,2,6,300,8,10
Raging Lunatics,C,8,10,0,2,6,"1,5","7,5","5,5","1,5","1,5","5,5",295,8,10
Riptide Rivers,C,2,10,2,6,"2,5","7,5",4,5,"5,5",8,7,170,8,12
Royal Court,F,3,3,7,7,7,"7,5","2,5",3,6,7,6,220,10,11
Silver Soldiers,C,7,5,6,2,"3,5",7,"7,5",7,"7,5","6,5",8,280,7,10
Stronghold Crusaders,C,12,0,3,5,8,6,7,4,"2,5","5,5",8,205,7,10
Terrible Teachers,F,5,5,5,5,5,"8,5",1,"4,5","5,5",6,"8,5",260,12,12
The Chantry,C,3,0,7,10,"2,5","7,5",3,"9,5","8,5","7,5","8,5",210,10,12
The Giants,F,16,2,2,0,5,2,4,5,4,1,3,230,9,11
Undercover Agents,C,3,12,3,2,6,"3,5",10,9,"6,5","2,5","3,5",190,9,11
Vicious & Delicious,C,5,7,2,6,"2,5",2,"8,5","7,5","4,5","3,5","3,5",250,8,11
Vigilante Wranglers,C,3,0,4,13,4,"1,5","8,5",5,7,7,"5,5",180,8,10
Vigorous Vikings,C,8,8,1,3,"8,5",3,9,"7,5","1,5",1,"1,5",235,8,9
Wicked Wizards,F,0,0,18,2,"6,5",7,"6,5",4,3,"1,5",8,255,9,12
Wrecking Legionnaires,F,8,2,7,3,"5,5",10,4,"9,5",8,"4,5","7,5",290,8,10
Zero Heroes,F,6,6,4,4,10,2,2,1,1,"2,5",1,320,8,11